x,y
10.211797440746887,9.042263476659762
9.405717046666412,
11.516516420272621,9.459131334437672
9.401201646998146,
9.053474725824062,
10.26184506541279,
10.637937168362821,
10.689789320498122,10.676013281085996
9.531747517197445,
9.683092543256114,
11.291173063048973,5.660419219010533
9.94580764459028,
8.567689035285747,
9.78456819185186,9.857546831755062
10.3881638349596,9.723349691435017
10.267848135377337,
9.763229448248367,
10.380723447374615,9.50892979272139
10.112492547719075,
10.04137984307156,5.887413913569335
9.904201339947665,
11.346597119309653,
10.470462379674661,
9.397303335672895,
9.278999207329814,9.168641399948834
9.339682006832195,9.986834442072809
8.983786133531906,9.696896575487205
9.52223496720888,
9.538307959624825,
9.751619931785024,
10.968040514406972,
9.745813172275183,
8.91734095307134,12.592796555934097
10.189485226000071,6.495430855435702
9.901505765130063,9.996178324446339
8.83994874009557,
10.872594291412272,
9.4895539504666,
9.242832656872316,13.34832608472232
10.206780697845398,9.010338024635827
9.65498100345389,
9.720447878817252,9.70023194850433
10.41917770593741,
9.51808505971305,
9.952672604918167,
10.300346201999748,
9.553731699810559,
8.853303457039324,
10.353510797288022,
9.29504304470023,
9.521033802980618,9.543798468440688
8.97090546739199,
12.235140472165805,9.356510000632241
8.646934756384224,
10.388473481004725,
10.104898755993084,12.396779058944045
10.996196063625925,
8.726701476568882,
9.835316951240399,
9.736009593692488,
10.13729800139408,
9.985584007737934,
10.047597770338921,9.282223253985897
10.295282651529329,
10.300949037979208,12.797567360241668
11.486500570624539,
10.378696941418724,
10.029668524127704,
10.220403562061152,12.843879573792446
9.246982274521727,12.513499996836222
10.217453385315599,
11.888213573852866,
9.119138306831125,12.162379346895106
9.592274501089168,9.710455189386124
9.959095808312833,
11.03826760808017,
9.17045370469069,9.616660882410361
9.883670287380504,
9.892436552124732,
10.237634513337525,
9.682276699452425,9.672566097992652
11.788792684160427,
9.906886479697679,
10.080648270503058,
10.219094403864165,
9.77667584898394,12.681718146829434
10.345419305072076,
10.664804819973643,13.171292635845761
11.628027300684973,
10.50394317551558,12.807815401122937
10.097310614865009,9.638514710653114
10.599874438677281,9.820988793430821
11.092753504554603,
9.717082294271194,
8.532808325157777,
9.534922825938777,
9.654113767343736,
9.684023750966649,12.468115302088805
9.499230951374397,
9.820019786178975,12.00143769093725
9.65139995502003,10.898804333963074
9.836716671777909,
9.280251528196404,
9.78221978282301,
9.25340863172456,
10.130321009713056,9.057966350075095
10.20308686735979,9.427252638243822
10.01499175826142,12.060323170151053
10.541725750564526,9.886707110345883
9.32619996195789,9.893244901905803
9.211389288923115,
9.967994082127094,13.31272154973673
10.507565274598079,
10.444611637116918,
8.523697185603766,9.022268695130418
9.23984001247251,9.627522245764439
10.242688050325741,9.414615065757546
9.649431414458675,13.953474625986589
10.262776550266405,9.716008043834924
9.88797362123823,
9.323563607705978,8.124310985916566
9.179892678775888,9.68238217795599
9.11509234559004,
8.940867316394424,
9.589607218105858,13.294390467627608
9.163664360331747,
10.725914372396755,
10.234433933408583,
9.828568607611937,9.740900176840887
10.540985818067433,
8.425031868199657,6.680298561739095
9.949882848076143,
8.792587558214484,
11.091445012387993,
10.256986626029617,
9.713419332410341,
10.838663061395154,7.613653262117762
9.15278681367858,6.702485051898993
10.831878737401633,
10.480314427818225,
10.166906137230196,9.969410804960326
11.093383408990181,
8.96141867228127,
10.067568991738083,11.986835381616816
9.875346874090724,
11.475507506798513,
8.584316197769166,9.403094292888104
9.41318986976914,
10.095406709255801,12.232214091925176
9.645886941803111,6.9193733228507845
9.464115199158632,8.115248875992348
8.57957483869932,
9.380647737145747,
10.531675254131079,
9.555173866567301,13.285583024348128
8.54600055080326,13.138624200646849
9.588413820273729,
9.302441731417659,9.87182308760684
9.777394411220998,
10.2909345004781,9.399081371727311
9.551656733815722,14.029427239007832
8.763066024570632,9.732554100000948
10.983700386160184,5.63596064499046
9.472783719453599,
10.644115951862457,
11.319608477047453,
8.707220473514608,9.68390484422596
10.08446402144851,
9.764788520137461,
11.226488269207712,8.98434626816747
9.01468770058828,
8.71148791319532,
10.287783797257015,
9.604147401904074,
11.1418878166841,
9.148775332471931,
9.945166521032066,
9.456713420069276,9.976894872899958
9.860465948443036,
10.309295741109146,
10.095905894035182,9.838576560366205
10.625608619335216,
9.705140609615146,10.663729600400004
9.620506178757799,
9.680839537705145,14.307930052276035
10.257703655828877,10.898650532612926
10.004000666718204,
10.176432723015047,9.444124780122031
10.542792901248259,
9.712162959227497,
9.582942280354136,9.090860964078287
8.767602750663823,
